"","file_name","option_label","crit_label","weight","optimistic","pessimistic"
"1","Employee 1","Control emissions","Change culture",50,60,40
"2","Employee 1","Control emissions","Cost",25,50,30
"3","Employee 1","Control emissions","Ease of implementation",35,40,10
"4","Employee 1","Control emissions","Impact",75,90,70
"5","Employee 1","Energy saving practices","Change culture",50,90,70
"6","Employee 1","Energy saving practices","Cost",25,85,75
"7","Employee 1","Energy saving practices","Ease of implementation",35,90,70
"8","Employee 1","Energy saving practices","Impact",75,70,50
"9","Employee 1","Health and safety","Change culture",50,75,60
"10","Employee 1","Health and safety","Cost",25,85,75
"11","Employee 1","Health and safety","Ease of implementation",35,75,55
"12","Employee 1","Health and safety","Impact",75,60,40
"13","Employee 1","Low energy equipment","Change culture",50,60,40
"14","Employee 1","Low energy equipment","Cost",25,60,50
"15","Employee 1","Low energy equipment","Ease of implementation",35,60,50
"16","Employee 1","Low energy equipment","Impact",75,75,55
"17","Employee 1","Recycle equipment","Change culture",50,75,60
"18","Employee 1","Recycle equipment","Cost",25,70,55
"19","Employee 1","Recycle equipment","Ease of implementation",35,70,50
"20","Employee 1","Recycle equipment","Impact",75,60,50
"21","Employee 1","Recycle materials","Change culture",50,85,70
"22","Employee 1","Recycle materials","Cost",25,70,55
"23","Employee 1","Recycle materials","Ease of implementation",35,90,40
"24","Employee 1","Recycle materials","Impact",75,65,50
"25","Employee 1","Reduce toxics","Change culture",50,60,40
"26","Employee 1","Reduce toxics","Cost",25,40,20
"27","Employee 1","Reduce toxics","Ease of implementation",35,40,10
"28","Employee 1","Reduce toxics","Impact",75,85,70
"29","Employee 1","Renewable energy","Change culture",50,60,40
"30","Employee 1","Renewable energy","Cost",25,80,50
"31","Employee 1","Renewable energy","Ease of implementation",35,70,10
"32","Employee 1","Renewable energy","Impact",75,75,65
"33","Product Development","Control emissions","Change management",34,70,50
"34","Product Development","Control emissions","Ease of Adoption",54,60,40
"35","Product Development","Control emissions","Economic savings",14,80,70
"36","Product Development","Control emissions","Implementation time",35,60,40
"37","Product Development","Control emissions","Other reduced impacts",14,50,40
"38","Product Development","Control emissions","Reduced carbon emissions",60,90,80
"39","Product Development","Control emissions","Start-up costs",19,60,40
"40","Product Development","Energy saving practices","Change management",34,80,60
"41","Product Development","Energy saving practices","Ease of Adoption",54,80,60
"42","Product Development","Energy saving practices","Economic savings",14,90,70
"43","Product Development","Energy saving practices","Implementation time",35,80,40
"44","Product Development","Energy saving practices","Other reduced impacts",14,60,40
"45","Product Development","Energy saving practices","Reduced carbon emissions",60,90,70
"46","Product Development","Energy saving practices","Start-up costs",19,90,80
"47","Product Development","Health and safety","Change management",34,90,80
"48","Product Development","Health and safety","Ease of Adoption",54,90,80
"49","Product Development","Health and safety","Economic savings",14,80,60
"50","Product Development","Health and safety","Implementation time",35,80,70
"51","Product Development","Health and safety","Other reduced impacts",14,60,50
"52","Product Development","Health and safety","Reduced carbon emissions",60,50,40
"53","Product Development","Health and safety","Start-up costs",19,90,80
"54","Product Development","Low energy equipment","Change management",34,80,60
"55","Product Development","Low energy equipment","Ease of Adoption",54,90,70
"56","Product Development","Low energy equipment","Economic savings",14,90,70
"57","Product Development","Low energy equipment","Implementation time",35,80,50
"58","Product Development","Low energy equipment","Other reduced impacts",14,40,30
"59","Product Development","Low energy equipment","Reduced carbon emissions",60,90,80
"60","Product Development","Low energy equipment","Start-up costs",19,80,60
"61","Product Development","Recycle equipment","Change management",34,80,70
"62","Product Development","Recycle equipment","Ease of Adoption",54,90,80
"63","Product Development","Recycle equipment","Economic savings",14,80,70
"64","Product Development","Recycle equipment","Implementation time",35,80,70
"65","Product Development","Recycle equipment","Other reduced impacts",14,60,50
"66","Product Development","Recycle equipment","Reduced carbon emissions",60,80,70
"67","Product Development","Recycle equipment","Start-up costs",19,70,60
"68","Product Development","Recycle materials","Change management",34,80,70
"69","Product Development","Recycle materials","Ease of Adoption",54,90,80
"70","Product Development","Recycle materials","Economic savings",14,80,70
"71","Product Development","Recycle materials","Implementation time",35,80,70
"72","Product Development","Recycle materials","Other reduced impacts",14,40,30
"73","Product Development","Recycle materials","Reduced carbon emissions",60,80,70
"74","Product Development","Recycle materials","Start-up costs",19,100,50
"75","Product Development","Reduce toxics","Change management",34,70,50
"76","Product Development","Reduce toxics","Ease of Adoption",54,60,40
"77","Product Development","Reduce toxics","Economic savings",14,80,70
"78","Product Development","Reduce toxics","Implementation time",35,60,40
"79","Product Development","Reduce toxics","Other reduced impacts",14,70,60
"80","Product Development","Reduce toxics","Reduced carbon emissions",60,70,60
"81","Product Development","Reduce toxics","Start-up costs",19,60,40
"82","Product Development","Renewable energy","Change management",34,80,70
"83","Product Development","Renewable energy","Ease of Adoption",54,80,60
"84","Product Development","Renewable energy","Economic savings",14,80,70
"85","Product Development","Renewable energy","Implementation time",35,70,50
"86","Product Development","Renewable energy","Other reduced impacts",14,50,40
"87","Product Development","Renewable energy","Reduced carbon emissions",60,90,80
"88","Product Development","Renewable energy","Start-up costs",19,80,60
