"file_name","option_label","option_type","crit_label","score_type","score","weight","comments"
"Marketing","Health and safety","core","Reduced carbon emissions","pessimistic","3","70",NA
"Marketing","Low energy equipment","core","Reduced carbon emissions","optimistic","9","70",NA
"Marketing","Low energy equipment","core","Reduced carbon emissions","pessimistic","8","70",NA
"Marketing","Recycle equipment","core","Reduced carbon emissions","optimistic","9","70",NA
"Marketing","Recycle equipment","core","Reduced carbon emissions","pessimistic","7","70",NA
"Marketing","Recycle materials","core","Reduced carbon emissions","optimistic","9","70",NA
"Marketing","Recycle materials","core","Reduced carbon emissions","pessimistic","7","70",NA
"Marketing","Reduce toxics","core","Reduced carbon emissions","optimistic","8","70",NA
"Marketing","Reduce toxics","core","Reduced carbon emissions","pessimistic","7","70",NA
"Marketing","Renewable energy","core","Reduced carbon emissions","optimistic","9","70",NA
"Marketing","Renewable energy","core","Reduced carbon emissions","pessimistic","8","70",NA
"Marketing","Control emissions","core","Start-up costs","optimistic","6","14",NA
"Marketing","Control emissions","core","Start-up costs","pessimistic","3","14",NA
"Marketing","Energy saving practices","core","Start-up costs","optimistic","8","14",NA
"Marketing","Energy saving practices","core","Start-up costs","pessimistic","6","14",NA
"Marketing","Health and safety","core","Start-up costs","optimistic","8","14",NA
"Marketing","Health and safety","core","Start-up costs","pessimistic","6","14",NA
"Marketing","Low energy equipment","core","Start-up costs","optimistic","8","14",NA
"Marketing","Low energy equipment","core","Start-up costs","pessimistic","5","14",NA
"Marketing","Recycle equipment","core","Start-up costs","optimistic","8","14",NA
"Marketing","Recycle equipment","core","Start-up costs","pessimistic","6","14",NA
"Marketing","Recycle materials","core","Start-up costs","optimistic","9","14",NA
"Marketing","Recycle materials","core","Start-up costs","pessimistic","8","14",NA
"Marketing","Reduce toxics","core","Start-up costs","optimistic","6","14",NA
"Marketing","Reduce toxics","core","Start-up costs","pessimistic","3","14",NA
"Marketing","Renewable energy","core","Start-up costs","optimistic","7","14",NA
"Marketing","Renewable energy","core","Start-up costs","pessimistic","4","14",NA
"Product development","Control emissions","core","Change management","optimistic","7","8",NA
"Product development","Control emissions","core","Change management","pessimistic","5","8","There may be a lot of change required to control emisions"
"Product development","Energy saving practices","core","Change management","optimistic","8","8",NA
"Product development","Energy saving practices","core","Change management","pessimistic","6","8",NA
"Product development","Health and safety","core","Change management","optimistic","9","8",NA
"Product development","Health and safety","core","Change management","pessimistic","8","8","I believe there should not be too much change management involved in updating health and safety policies"
"Product development","Low energy equipment","core","Change management","optimistic","8","8",NA
"Product development","Low energy equipment","core","Change management","pessimistic","6","8",NA
"Product development","Recycle equipment","core","Change management","optimistic","8","8",NA
"Product development","Recycle equipment","core","Change management","pessimistic","7","8",NA
"Product development","Recycle materials","core","Change management","optimistic","8","8",NA
"Product development","Recycle materials","core","Change management","pessimistic","7","8",NA
"Product development","Reduce toxics","core","Change management","optimistic","7","8",NA
"Product development","Reduce toxics","core","Change management","pessimistic","5","8","There may be a lot of change required to reduce toxics"
"Product development","Renewable energy","core","Change management","optimistic","8","8",NA
"Product development","Renewable energy","core","Change management","pessimistic","7","8",NA
"Product development","Control emissions","core","Ease of Adoption","optimistic","6","40",NA
"Product development","Control emissions","core","Ease of Adoption","pessimistic","4","40",NA
"Product development","Energy saving practices","core","Ease of Adoption","optimistic","8","40",NA
"Product development","Energy saving practices","core","Ease of Adoption","pessimistic","6","40",NA
"Product development","Health and safety","core","Ease of Adoption","optimistic","9","40",NA
"Product development","Health and safety","core","Ease of Adoption","pessimistic","8","40",NA
"Product development","Low energy equipment","core","Ease of Adoption","optimistic","9","40",NA
"Product development","Low energy equipment","core","Ease of Adoption","pessimistic","7","40",NA
"Product development","Recycle equipment","core","Ease of Adoption","optimistic","9","40",NA
"Product development","Recycle equipment","core","Ease of Adoption","pessimistic","8","40",NA
"Product development","Recycle materials","core","Ease of Adoption","optimistic","9","40",NA
"Product development","Recycle materials","core","Ease of Adoption","pessimistic","8","40",NA
"Product development","Reduce toxics","core","Ease of Adoption","optimistic","6","40",NA
"Product development","Reduce toxics","core","Ease of Adoption","pessimistic","4","40","I am not sure how easy this will be, it may be difficult"
"Product development","Renewable energy","core","Ease of Adoption","optimistic","8","40",NA
"Product development","Renewable energy","core","Ease of Adoption","pessimistic","6","40",NA
"Product development","Control emissions","core","Economic savings","optimistic","8","22",NA
"Product development","Control emissions","core","Economic savings","pessimistic","7","22",NA
"Product development","Energy saving practices","core","Economic savings","optimistic","9","22","I think energy saving practices will produce economic savings"
"Product development","Energy saving practices","core","Economic savings","pessimistic","7","22",NA
"Product development","Health and safety","core","Economic savings","optimistic","8","22",NA
"Product development","Health and safety","core","Economic savings","pessimistic","6","22","I am less confident that health and safety changes will save money"
"Product development","Low energy equipment","core","Economic savings","optimistic","9","22","I think low energy equipment will save money in the longer term"
"Product development","Low energy equipment","core","Economic savings","pessimistic","7","22",NA
"Product development","Recycle equipment","core","Economic savings","optimistic","8","22",NA
"Product development","Recycle equipment","core","Economic savings","pessimistic","7","22",NA
"Product development","Recycle materials","core","Economic savings","optimistic","8","22",NA
"Product development","Recycle materials","core","Economic savings","pessimistic","7","22",NA
"Product development","Reduce toxics","core","Economic savings","optimistic","8","22",NA
"Product development","Reduce toxics","core","Economic savings","pessimistic","7","22",NA
"Product development","Renewable energy","core","Economic savings","optimistic","9","22",NA
"Product development","Renewable energy","core","Economic savings","pessimistic","7","22",NA
"Product development","Control emissions","core","Implementation time","optimistic","6","64",NA
"Product development","Control emissions","core","Implementation time","pessimistic","4","64","It may take a long time to control emissions"
"Product development","Energy saving practices","core","Implementation time","optimistic","8","64",NA
"Product development","Energy saving practices","core","Implementation time","pessimistic","4","64",NA
"Product development","Health and safety","core","Implementation time","optimistic","8","64",NA
"Product development","Health and safety","core","Implementation time","pessimistic","7","64",NA
"Product development","Low energy equipment","core","Implementation time","optimistic","8","64",NA
"Product development","Low energy equipment","core","Implementation time","pessimistic","5","64",NA
"Product development","Recycle equipment","core","Implementation time","optimistic","8","64",NA
"Product development","Recycle equipment","core","Implementation time","pessimistic","7","64",NA
"Product development","Recycle materials","core","Implementation time","optimistic","8","64",NA
"Product development","Recycle materials","core","Implementation time","pessimistic","7","64",NA
"Product development","Reduce toxics","core","Implementation time","optimistic","6","64",NA
"Product development","Reduce toxics","core","Implementation time","pessimistic","4","64",NA
"Product development","Renewable energy","core","Implementation time","optimistic","7","64",NA
"Product development","Renewable energy","core","Implementation time","pessimistic","5","64",NA
"Product development","Control emissions","core","Other reduced impacts","optimistic","5","11",NA
"Product development","Control emissions","core","Other reduced impacts","pessimistic","4","11",NA
"Product development","Energy saving practices","core","Other reduced impacts","optimistic","6","11",NA
"Product development","Energy saving practices","core","Other reduced impacts","pessimistic","4","11",NA
"Product development","Health and safety","core","Other reduced impacts","optimistic","6","11",NA
"Product development","Health and safety","core","Other reduced impacts","pessimistic","5","11",NA
"Product development","Low energy equipment","core","Other reduced impacts","optimistic","4","11",NA
"Product development","Low energy equipment","core","Other reduced impacts","pessimistic","3","11",NA
"Product development","Recycle equipment","core","Other reduced impacts","optimistic","6","11",NA
"Product development","Recycle equipment","core","Other reduced impacts","pessimistic","5","11",NA
"Product development","Recycle materials","core","Other reduced impacts","optimistic","4","11",NA
"Product development","Recycle materials","core","Other reduced impacts","pessimistic","3","11",NA
"Product development","Reduce toxics","core","Other reduced impacts","optimistic","7","11",NA
"Product development","Reduce toxics","core","Other reduced impacts","pessimistic","6","11",NA
"Product development","Renewable energy","core","Other reduced impacts","optimistic","5","11",NA
"Product development","Renewable energy","core","Other reduced impacts","pessimistic","4","11",NA
"Product development","Control emissions","core","Reduced carbon emissions","optimistic","9","27",NA
"Product development","Control emissions","core","Reduced carbon emissions","pessimistic","8","27",NA
"Product development","Energy saving practices","core","Reduced carbon emissions","optimistic","9","27",NA
"Product development","Energy saving practices","core","Reduced carbon emissions","pessimistic","7","27",NA
"Product development","Health and safety","core","Reduced carbon emissions","optimistic","5","27",NA
"Product development","Health and safety","core","Reduced carbon emissions","pessimistic","4","27","Health and safety probably won't reduce carbon emissions"
"Product development","Low energy equipment","core","Reduced carbon emissions","optimistic","9","27",NA
"Product development","Low energy equipment","core","Reduced carbon emissions","pessimistic","8","27",NA
"Product development","Recycle equipment","core","Reduced carbon emissions","optimistic","8","27",NA
"Product development","Recycle equipment","core","Reduced carbon emissions","pessimistic","7","27",NA
"Product development","Recycle materials","core","Reduced carbon emissions","optimistic","8","27",NA
"Product development","Recycle materials","core","Reduced carbon emissions","pessimistic","7","27",NA
"Product development","Reduce toxics","core","Reduced carbon emissions","optimistic","7","27",NA
"Product development","Reduce toxics","core","Reduced carbon emissions","pessimistic","6","27",NA
"Product development","Renewable energy","core","Reduced carbon emissions","optimistic","9","27",NA
"Product development","Renewable energy","core","Reduced carbon emissions","pessimistic","8","27",NA
"Product development","Control emissions","core","Start-up costs","optimistic","6","8",NA
"Product development","Control emissions","core","Start-up costs","pessimistic","4","8",NA
"Product development","Energy saving practices","core","Start-up costs","optimistic","9","8",NA
"Product development","Energy saving practices","core","Start-up costs","pessimistic","8","8",NA
"Product development","Health and safety","core","Start-up costs","optimistic","9","8",NA
"Product development","Health and safety","core","Start-up costs","pessimistic","8","8",NA
"Product development","Low energy equipment","core","Start-up costs","optimistic","8","8",NA
"Product development","Low energy equipment","core","Start-up costs","pessimistic","6","8",NA
"Product development","Recycle equipment","core","Start-up costs","optimistic","7","8",NA
"Product development","Recycle equipment","core","Start-up costs","pessimistic","6","8",NA
"Product development","Recycle materials","core","Start-up costs","optimistic","8","8","I'm adding a new note// Researcher notes//Researcher notes://I'm adding another note"
"Product development","Recycle materials","core","Start-up costs","pessimistic","7","8","I'm adding a new note here too"
"Product development","Reduce toxics","core","Start-up costs","optimistic","6","8",NA
"Product development","Reduce toxics","core","Start-up costs","pessimistic","4","8","The start up costs for reducing toxics may be high but I'm not sure"
"Product development","Renewable energy","core","Start-up costs","optimistic","8","8",NA
"Product development","Renewable energy","core","Start-up costs","pessimistic","6","8",NA
"Trade union","Control emissions","core","Change management","optimistic","65","1",NA
"Trade union","Control emissions","core","Change management","pessimistic","45","1",NA
"Trade union","Energy saving practices","core","Change management","optimistic","85","1",NA
"Trade union","Energy saving practices","core","Change management","pessimistic","60","1",NA
"Trade union","Health and safety","core","Change management","optimistic","85","1",NA
"Trade union","Health and safety","core","Change management","pessimistic","75","1",NA
"Trade union","Low energy equipment","core","Change management","optimistic","85","1",NA
"Trade union","Low energy equipment","core","Change management","pessimistic","55","1",NA
"Trade union","Recycle equipment","core","Change management","optimistic","80","1",NA
"Trade union","Recycle equipment","core","Change management","pessimistic","65","1",NA
"Trade union","Recycle materials","core","Change management","optimistic","80","1",NA
"Trade union","Recycle materials","core","Change management","pessimistic","70","1",NA
"Trade union","Reduce toxics","core","Change management","optimistic","65","1",NA
"Trade union","Reduce toxics","core","Change management","pessimistic","45","1",NA
"Trade union","Renewable energy","core","Change management","optimistic","90","1",NA
"Trade union","Renewable energy","core","Change management","pessimistic","55","1",NA
"Trade union","Control emissions","core","Ease of Adoption","optimistic","75","38",NA
"Trade union","Control emissions","core","Ease of Adoption","pessimistic","65","38",NA
"Trade union","Energy saving practices","core","Ease of Adoption","optimistic","65","38",NA
"Trade union","Energy saving practices","core","Ease of Adoption","pessimistic","50","38",NA
"Trade union","Health and safety","core","Ease of Adoption","optimistic","75","38",NA
"Trade union","Health and safety","core","Ease of Adoption","pessimistic","55","38",NA
"Trade union","Low energy equipment","core","Ease of Adoption","optimistic","65","38",NA
"Trade union","Low energy equipment","core","Ease of Adoption","pessimistic","50","38",NA
"Trade union","Recycle equipment","core","Ease of Adoption","optimistic","75","38",NA
"Trade union","Recycle equipment","core","Ease of Adoption","pessimistic","60","38",NA
"Trade union","Recycle materials","core","Ease of Adoption","optimistic","75","38",NA
"Trade union","Recycle materials","core","Ease of Adoption","pessimistic","55","38",NA
"Trade union","Reduce toxics","core","Ease of Adoption","optimistic","75","38",NA
"Trade union","Reduce toxics","core","Ease of Adoption","pessimistic","65","38",NA
"Trade union","Renewable energy","core","Ease of Adoption","optimistic","70","38",NA
"Trade union","Renewable energy","core","Ease of Adoption","pessimistic","55","38",NA
"Trade union","Control emissions","core","Economic savings","optimistic","70","5",NA
"Trade union","Control emissions","core","Economic savings","pessimistic","55","5",NA
"Trade union","Energy saving practices","core","Economic savings","optimistic","75","5",NA
"Trade union","Energy saving practices","core","Economic savings","pessimistic","55","5",NA
"Trade union","Health and safety","core","Economic savings","optimistic","25","5",NA
"Trade union","Health and safety","core","Economic savings","pessimistic","20","5",NA
"Trade union","Low energy equipment","core","Economic savings","optimistic","80","5",NA
"Trade union","Low energy equipment","core","Economic savings","pessimistic","65","5",NA
"Trade union","Recycle equipment","core","Economic savings","optimistic","65","5",NA
"Trade union","Recycle equipment","core","Economic savings","pessimistic","50","5",NA
"Trade union","Recycle materials","core","Economic savings","optimistic","65","5",NA
"Trade union","Recycle materials","core","Economic savings","pessimistic","55","5",NA
"Trade union","Reduce toxics","core","Economic savings","optimistic","70","5",NA
"Trade union","Reduce toxics","core","Economic savings","pessimistic","55","5",NA
"Trade union","Renewable energy","core","Economic savings","optimistic","85","5",NA
"Trade union","Renewable energy","core","Economic savings","pessimistic","65","5",NA
"Trade union","Control emissions","core","Implementation time","optimistic","70","39",NA
"Trade union","Control emissions","core","Implementation time","pessimistic","50","39",NA
"Trade union","Energy saving practices","core","Implementation time","optimistic","75","39",NA
"Trade union","Energy saving practices","core","Implementation time","pessimistic","50","39",NA
"Trade union","Health and safety","core","Implementation time","optimistic","75","39",NA
"Trade union","Health and safety","core","Implementation time","pessimistic","55","39",NA
"Trade union","Low energy equipment","core","Implementation time","optimistic","75","39",NA
"Trade union","Low energy equipment","core","Implementation time","pessimistic","55","39",NA
"Trade union","Recycle equipment","core","Implementation time","optimistic","90","39",NA
"Trade union","Recycle equipment","core","Implementation time","pessimistic","70","39",NA
"Trade union","Recycle materials","core","Implementation time","optimistic","90","39",NA
"Trade union","Recycle materials","core","Implementation time","pessimistic","75","39",NA
"Trade union","Reduce toxics","core","Implementation time","optimistic","70","39",NA
"Trade union","Reduce toxics","core","Implementation time","pessimistic","50","39",NA
"Trade union","Renewable energy","core","Implementation time","optimistic","70","39",NA
"Trade union","Renewable energy","core","Implementation time","pessimistic","45","39",NA
"Trade union","Control emissions","core","Operating costs","optimistic","90","1",NA
"Trade union","Control emissions","core","Operating costs","pessimistic","70","1",NA
"Trade union","Energy saving practices","core","Operating costs","optimistic","95","1",NA
"Trade union","Energy saving practices","core","Operating costs","pessimistic","85","1",NA
"Trade union","Health and safety","core","Operating costs","optimistic","85","1",NA
"Trade union","Health and safety","core","Operating costs","pessimistic","65","1",NA
"Trade union","Low energy equipment","core","Operating costs","optimistic","85","1",NA
"Trade union","Low energy equipment","core","Operating costs","pessimistic","55","1",NA
"Trade union","Recycle equipment","core","Operating costs","optimistic","85","1",NA
"Trade union","Recycle equipment","core","Operating costs","pessimistic","70","1",NA
"Trade union","Recycle materials","core","Operating costs","optimistic","90","1",NA
"Trade union","Recycle materials","core","Operating costs","pessimistic","75","1",NA
"Trade union","Reduce toxics","core","Operating costs","optimistic","90","1",NA
"Trade union","Reduce toxics","core","Operating costs","pessimistic","70","1",NA
"Trade union","Renewable energy","core","Operating costs","optimistic","90","1",NA
"Trade union","Renewable energy","core","Operating costs","pessimistic","65","1",NA
"Trade union","Control emissions","core","Other reduced impacts","optimistic","40","5",NA
"Trade union","Control emissions","core","Other reduced impacts","pessimistic","30","5",NA
"Trade union","Energy saving practices","core","Other reduced impacts","optimistic","35","5",NA
"Trade union","Energy saving practices","core","Other reduced impacts","pessimistic","25","5",NA
"Trade union","Health and safety","core","Other reduced impacts","optimistic","50","5",NA
"Trade union","Health and safety","core","Other reduced impacts","pessimistic","35","5",NA
"Trade union","Low energy equipment","core","Other reduced impacts","optimistic","35","5",NA
"Trade union","Low energy equipment","core","Other reduced impacts","pessimistic","25","5",NA
"Trade union","Recycle equipment","core","Other reduced impacts","optimistic","45","5",NA
"Trade union","Recycle equipment","core","Other reduced impacts","pessimistic","20","5",NA
"Trade union","Recycle materials","core","Other reduced impacts","optimistic","35","5",NA
"Trade union","Recycle materials","core","Other reduced impacts","pessimistic","20","5",NA
"Trade union","Reduce toxics","core","Other reduced impacts","optimistic","75","5",NA
"Trade union","Reduce toxics","core","Other reduced impacts","pessimistic","65","5",NA
"Trade union","Renewable energy","core","Other reduced impacts","optimistic","40","5",NA
"Trade union","Renewable energy","core","Other reduced impacts","pessimistic","30","5",NA
"Trade union","Control emissions","core","Reduced carbon emissions","optimistic","65","25",NA
"Trade union","Control emissions","core","Reduced carbon emissions","pessimistic","50","25",NA
"Trade union","Energy saving practices","core","Reduced carbon emissions","optimistic","75","25",NA
"Trade union","Energy saving practices","core","Reduced carbon emissions","pessimistic","55","25",NA
"Trade union","Health and safety","core","Reduced carbon emissions","optimistic","25","25",NA
"Trade union","Health and safety","core","Reduced carbon emissions","pessimistic","20","25",NA
"Trade union","Low energy equipment","core","Reduced carbon emissions","optimistic","70","25",NA
"Trade union","Low energy equipment","core","Reduced carbon emissions","pessimistic","50","25",NA
"Trade union","Recycle equipment","core","Reduced carbon emissions","optimistic","65","25",NA
"Trade union","Recycle equipment","core","Reduced carbon emissions","pessimistic","45","25",NA
"Trade union","Recycle materials","core","Reduced carbon emissions","optimistic","65","25",NA
"Trade union","Recycle materials","core","Reduced carbon emissions","pessimistic","45","25",NA
"Trade union","Reduce toxics","core","Reduced carbon emissions","optimistic","45","25",NA
"Trade union","Reduce toxics","core","Reduced carbon emissions","pessimistic","35","25",NA
"Trade union","Renewable energy","core","Reduced carbon emissions","optimistic","75","25",NA
"Trade union","Renewable energy","core","Reduced carbon emissions","pessimistic","60","25",NA
"Trade union","Control emissions","core","Start-up costs","optimistic","65","1",NA
"Trade union","Control emissions","core","Start-up costs","pessimistic","40","1",NA
"Trade union","Energy saving practices","core","Start-up costs","optimistic","80","1",NA
"Trade union","Energy saving practices","core","Start-up costs","pessimistic","60","1",NA
"Trade union","Health and safety","core","Start-up costs","optimistic","95","1",NA
"Trade union","Health and safety","core","Start-up costs","pessimistic","80","1",NA
"Trade union","Low energy equipment","core","Start-up costs","optimistic","60","1",NA
"Trade union","Low energy equipment","core","Start-up costs","pessimistic","40","1",NA
"Trade union","Recycle equipment","core","Start-up costs","optimistic","80","1",NA
"Trade union","Recycle equipment","core","Start-up costs","pessimistic","65","1",NA
"Trade union","Recycle materials","core","Start-up costs","optimistic","85","1",NA
"Trade union","Recycle materials","core","Start-up costs","pessimistic","70","1",NA
"Trade union","Reduce toxics","core","Start-up costs","optimistic","65","1",NA
"Trade union","Reduce toxics","core","Start-up costs","pessimistic","40","1",NA
"Trade union","Renewable energy","core","Start-up costs","optimistic","75","1",NA
"Trade union","Renewable energy","core","Start-up costs","pessimistic","35","1",NA
