Options,Option Type, Change management, Ease of Adoption, Economic savings, Implementation time, Other reduced impacts, Reduced carbon emissions, Start-up costs
Control emissions ,Optimistic,70,60,80,60,50,90,60
Control emissions ,Pessimistic,50,40,70,40,40,80,40
Energy saving practices ,Optimistic,80,80,90,80,60,90,90
Energy saving practices ,Pessimistic,60,60,70,40,40,70,80
Health and safety ,Optimistic,90,90,80,80,60,50,90
Health and safety ,Pessimistic,80,80,60,70,50,40,80
Low energy equipment ,Optimistic,80,90,90,80,40,90,80
Low energy equipment ,Pessimistic,60,70,70,50,30,80,60
New control process ,Optimistic,80,90,90,90,80,90,70
New control process ,Pessimistic,50,70,70,70,60,80,60
Recycle equipment ,Optimistic,80,90,80,80,60,80,70
Recycle equipment ,Pessimistic,70,80,70,70,50,70,60
Recycle materials ,Optimistic,80,90,80,80,40,80,100
Recycle materials ,Pessimistic,70,80,70,70,30,70,50
Reduce toxics ,Optimistic,70,60,80,60,70,70,60
Reduce toxics ,Pessimistic,50,40,70,40,60,60,40
Renewable energy ,Optimistic,80,80,80,70,50,90,80
Renewable energy ,Pessimistic,70,60,70,50,40,80,60