Option,Option type,Criterion,Notes
Control emissions ,Optimistic, Change management,NA
Control emissions ,Optimistic, Ease of Adoption,NA
Control emissions ,Optimistic, Economic savings,NA
Control emissions ,Optimistic, Implementation time,NA
Control emissions ,Optimistic, Other reduced impacts,NA
Control emissions ,Optimistic, Reduced carbon emissions,NA
Control emissions ,Optimistic, Start-up costs,NA
Control emissions ,Pessimistic, Change management,There may be a lot of change required to control emisions
Control emissions ,Pessimistic, Ease of Adoption,NA
Control emissions ,Pessimistic, Economic savings,NA
Control emissions ,Pessimistic, Implementation time,It may take a long time to control emissions
Control emissions ,Pessimistic, Other reduced impacts,NA
Control emissions ,Pessimistic, Reduced carbon emissions,NA
Control emissions ,Pessimistic, Start-up costs,NA
Energy saving practices ,Optimistic, Change management,NA
Energy saving practices ,Optimistic, Ease of Adoption,NA
Energy saving practices ,Optimistic, Economic savings,I think energy saving practices will produce economic savings
Energy saving practices ,Optimistic, Implementation time,NA
Energy saving practices ,Optimistic, Other reduced impacts,NA
Energy saving practices ,Optimistic, Reduced carbon emissions,NA
Energy saving practices ,Optimistic, Start-up costs,NA
Energy saving practices ,Pessimistic, Change management,NA
Energy saving practices ,Pessimistic, Ease of Adoption,NA
Energy saving practices ,Pessimistic, Economic savings,NA
Energy saving practices ,Pessimistic, Implementation time,NA
Energy saving practices ,Pessimistic, Other reduced impacts,NA
Energy saving practices ,Pessimistic, Reduced carbon emissions,NA
Energy saving practices ,Pessimistic, Start-up costs,NA
Health and safety ,Optimistic, Change management,NA
Health and safety ,Optimistic, Ease of Adoption,NA
Health and safety ,Optimistic, Economic savings,NA
Health and safety ,Optimistic, Implementation time,NA
Health and safety ,Optimistic, Other reduced impacts,NA
Health and safety ,Optimistic, Reduced carbon emissions,NA
Health and safety ,Optimistic, Start-up costs,NA
Health and safety ,Pessimistic, Change management,I believe there should not be too much change management involved in updating health and safety policies
Health and safety ,Pessimistic, Ease of Adoption,NA
Health and safety ,Pessimistic, Economic savings,I am less confident that health and safety changes will save money
Health and safety ,Pessimistic, Implementation time,NA
Health and safety ,Pessimistic, Other reduced impacts,NA
Health and safety ,Pessimistic, Reduced carbon emissions,Health and safety probably won't reduce carbon emissions
Health and safety ,Pessimistic, Start-up costs,NA
Low energy equipment ,Optimistic, Change management,NA
Low energy equipment ,Optimistic, Ease of Adoption,NA
Low energy equipment ,Optimistic, Economic savings,I think low energy equipment will save money in the longer term
Low energy equipment ,Optimistic, Implementation time,NA
Low energy equipment ,Optimistic, Other reduced impacts,NA
Low energy equipment ,Optimistic, Reduced carbon emissions,NA
Low energy equipment ,Optimistic, Start-up costs,NA
Low energy equipment ,Pessimistic, Change management,NA
Low energy equipment ,Pessimistic, Ease of Adoption,NA
Low energy equipment ,Pessimistic, Economic savings,NA
Low energy equipment ,Pessimistic, Implementation time,NA
Low energy equipment ,Pessimistic, Other reduced impacts,NA
Low energy equipment ,Pessimistic, Reduced carbon emissions,NA
Low energy equipment ,Pessimistic, Start-up costs,NA
New control process ,Optimistic, Change management,NA
New control process ,Optimistic, Ease of Adoption,NA
New control process ,Optimistic, Economic savings,I'm fairly confident that new control processes will save money
New control process ,Optimistic, Implementation time,This is my preferred option in terms of implementation time
New control process ,Optimistic, Other reduced impacts,NA
New control process ,Optimistic, Reduced carbon emissions,NA
New control process ,Optimistic, Start-up costs,NA
New control process ,Pessimistic, Change management,NA
New control process ,Pessimistic, Ease of Adoption,NA
New control process ,Pessimistic, Economic savings,NA
New control process ,Pessimistic, Implementation time,NA
New control process ,Pessimistic, Other reduced impacts,NA
New control process ,Pessimistic, Reduced carbon emissions,NA
New control process ,Pessimistic, Start-up costs,NA
Recycle equipment ,Optimistic, Change management,NA
Recycle equipment ,Optimistic, Ease of Adoption,NA
Recycle equipment ,Optimistic, Economic savings,NA
Recycle equipment ,Optimistic, Implementation time,NA
Recycle equipment ,Optimistic, Other reduced impacts,NA
Recycle equipment ,Optimistic, Reduced carbon emissions,NA
Recycle equipment ,Optimistic, Start-up costs,NA
Recycle equipment ,Pessimistic, Change management,NA
Recycle equipment ,Pessimistic, Ease of Adoption,NA
Recycle equipment ,Pessimistic, Economic savings,NA
Recycle equipment ,Pessimistic, Implementation time,NA
Recycle equipment ,Pessimistic, Other reduced impacts,NA
Recycle equipment ,Pessimistic, Reduced carbon emissions,NA
Recycle equipment ,Pessimistic, Start-up costs,NA
Recycle materials ,Optimistic, Change management,NA
Recycle materials ,Optimistic, Ease of Adoption,NA
Recycle materials ,Optimistic, Economic savings,NA
Recycle materials ,Optimistic, Implementation time,NA
Recycle materials ,Optimistic, Other reduced impacts,NA
Recycle materials ,Optimistic, Reduced carbon emissions,NA
Recycle materials ,Optimistic, Start-up costs,I'm adding a new note// Researcher notes//Researcher notes://I'm adding another note
Recycle materials ,Pessimistic, Change management,NA
Recycle materials ,Pessimistic, Ease of Adoption,NA
Recycle materials ,Pessimistic, Economic savings,NA
Recycle materials ,Pessimistic, Implementation time,NA
Recycle materials ,Pessimistic, Other reduced impacts,NA
Recycle materials ,Pessimistic, Reduced carbon emissions,NA
Recycle materials ,Pessimistic, Start-up costs,I'm adding a new note here too
Reduce toxics ,Optimistic, Change management,NA
Reduce toxics ,Optimistic, Ease of Adoption,NA
Reduce toxics ,Optimistic, Economic savings,NA
Reduce toxics ,Optimistic, Implementation time,NA
Reduce toxics ,Optimistic, Other reduced impacts,NA
Reduce toxics ,Optimistic, Reduced carbon emissions,NA
Reduce toxics ,Optimistic, Start-up costs,NA
Reduce toxics ,Pessimistic, Change management,There may be a lot of change required to reduce toxics
Reduce toxics ,Pessimistic, Ease of Adoption,"I am not sure how easy this will be, it may be difficult"
Reduce toxics ,Pessimistic, Economic savings,NA
Reduce toxics ,Pessimistic, Implementation time,NA
Reduce toxics ,Pessimistic, Other reduced impacts,NA
Reduce toxics ,Pessimistic, Reduced carbon emissions,NA
Reduce toxics ,Pessimistic, Start-up costs,The start up costs for reducing toxics may be high but I'm not sure
Renewable energy ,Optimistic, Change management,NA
Renewable energy ,Optimistic, Ease of Adoption,NA
Renewable energy ,Optimistic, Economic savings,NA
Renewable energy ,Optimistic, Implementation time,NA
Renewable energy ,Optimistic, Other reduced impacts,NA
Renewable energy ,Optimistic, Reduced carbon emissions,NA
Renewable energy ,Optimistic, Start-up costs,NA
Renewable energy ,Pessimistic, Change management,NA
Renewable energy ,Pessimistic, Ease of Adoption,NA
Renewable energy ,Pessimistic, Economic savings,NA
Renewable energy ,Pessimistic, Implementation time,NA
Renewable energy ,Pessimistic, Other reduced impacts,NA
Renewable energy ,Pessimistic, Reduced carbon emissions,NA
Renewable energy ,Pessimistic, Start-up costs,NA
